workerid,gender,age,race,region,regionComments,speaker,sentence,content,intonation,etype,verification,followupchoice,certainty,comment1
A330DECS3278RB,gen=1,age=1,eth=3,Montana,,bec,S1UM,window,HLL,EI,Open the window,response=1,41,
A330DECS3278RB,gen=1,age=1,eth=3,Montana,,kev,filler,help,npipnq,wk,Didn't Maria lift a finger to help,response=2,32,
A330DECS3278RB,gen=1,age=1,eth=3,Montana,,chr,S1UM,calm,LHL,ED,Be calm,response=1,62,
A330DECS3278RB,gen=1,age=1,eth=3,Montana,,zio,S1UM,coffee,HLL,ED,Put some creamer in your coffee,response=1,60,
ADWDNBND4BW94,gen=1,age=1,eth=3,michigan,no,kev,filler,help,npiq,str,did maria lift a finger to help,response=2,100,
ADWDNBND4BW94,gen=1,age=1,eth=3,michigan,no,kev,S1UM,call,HLL,ED,call your mom,response=2,100,
ADWDNBND4BW94,gen=1,age=1,eth=3,michigan,no,bec,S1UM,potato,LHL,ED,use a potato peeler,response=2,100,
ADWDNBND4BW94,gen=1,age=1,eth=3,michigan,no,zio,S1UM,email,HLL,EI,send her an email,response=2,100,
ADWDNBND4BW94,gen=1,age=1,eth=3,michigan,no,kev,S1UM,dog,HLL,ED,take the dog for a walk,response=1,100,
ADWDNBND4BW94,gen=1,age=1,eth=3,michigan,no,zio,filler,bring,npipnq,wk,didnt manny bring anything at all,response=1,100,
ADWDNBND4BW94,gen=1,age=1,eth=3,michigan,no,zio,S1UM,right,LHL,EI,right,response=2,100,
ADWDNBND4BW94,gen=1,age=1,eth=3,michigan,no,kev,S1UM,home,LHL,EI,stay home,response=1,100,
A132HYJJXZSOM9,gen=1,age=4,eth=3,Oregon,none. :o),bec,S1UM,lemonade,LHL,ED,have a lemonade,response=1,66,
A132HYJJXZSOM9,gen=1,age=4,eth=3,Oregon,none. :o),kev,S1UM,menu,HLL,EI,read the menu,response=1,78,
A132HYJJXZSOM9,gen=1,age=4,eth=3,Oregon,none. :o),bec,S1UM,window,LHL,ED,open the window,response=2,66,
A132HYJJXZSOM9,gen=1,age=4,eth=3,Oregon,none. :o),kev,filler,help,npipnq,str,didn't Marie lift a finder to help ,response=2,70,
A132HYJJXZSOM9,gen=1,age=4,eth=3,Oregon,none. :o),zio,filler,bring,npiq,wk,did many bring anything at all,response=1,48,
A132HYJJXZSOM9,gen=1,age=4,eth=3,Oregon,none. :o),zio,S1UM,coffee,LHL,EI,put some creamer in your coffee ,response=2,69,
A132HYJJXZSOM9,gen=1,age=4,eth=3,Oregon,none. :o),kev,S1UM,left,HLL,EI,turn left,response=1,82,
A132HYJJXZSOM9,gen=1,age=4,eth=3,Oregon,none. :o),chr,S1UM,calm,HLL,ED,be calm,response=1,78,
A1BZNPQ0H7ZSER,gen=2,age=2,eth=3,Michigan,no comments,kev,S1UM,call,HLL,EI,Call your mom.,response=2,80,
A1BZNPQ0H7ZSER,gen=2,age=2,eth=3,Michigan,no comments,zio,S1UM,right,LHL,ED,Go right,response=2,82,
A1BZNPQ0H7ZSER,gen=2,age=2,eth=3,Michigan,no comments,zio,filler,bring,npipnq,wk,Didn't Manny bring anything at all?,response=1,70,
A1BZNPQ0H7ZSER,gen=2,age=2,eth=3,Michigan,no comments,kev,S1UM,home,LHL,ED,Stay home.,response=1,78,
A1BZNPQ0H7ZSER,gen=2,age=2,eth=3,Michigan,no comments,bec,S1UM,potato,LHL,EI,Use a potato peeler.,response=2,83,
A1BZNPQ0H7ZSER,gen=2,age=2,eth=3,Michigan,no comments,zio,S1UM,email,HLL,ED,Send her an e-mail.,response=1,88,
A1BZNPQ0H7ZSER,gen=2,age=2,eth=3,Michigan,no comments,kev,S1UM,dog,HLL,EI,Take the dog for a walk.,response=1,78,
A1BZNPQ0H7ZSER,gen=2,age=2,eth=3,Michigan,no comments,kev,filler,help,pnq,str,Didn't Maria help?,response=2,81,
A2WPPQC8S3ICVZ,gen=1,age=1,eth=1,East Coast,,kev,S1UM,home,HLL,EI,Stay home.,response=1,81,
A2WPPQC8S3ICVZ,gen=1,age=1,eth=1,East Coast,,zio,filler,bring,npipnq,str,Didn't Manny bring anything at all?,response=2,62,
A2WPPQC8S3ICVZ,gen=1,age=1,eth=1,East Coast,,bec,S1UM,potato,HLL,ED,Use a potato peeler.,response=1,53,
A2WPPQC8S3ICVZ,gen=1,age=1,eth=1,East Coast,,kev,filler,help,npiq,wk,Did Maria lift a finger to help?,response=1,66,
A2WPPQC8S3ICVZ,gen=1,age=1,eth=1,East Coast,,zio,S1UM,email,LHL,ED,Send her an email.,response=1,86,
A2WPPQC8S3ICVZ,gen=1,age=1,eth=1,East Coast,,kev,S1UM,dog,LHL,ED,Take the dog for a walk.,response=1,92,
A2WPPQC8S3ICVZ,gen=1,age=1,eth=1,East Coast,,kev,S1UM,call,LHL,EI,Call your mom.,response=2,66,
A2WPPQC8S3ICVZ,gen=1,age=1,eth=1,East Coast,,zio,S1UM,right,HLL,EI,Go right.,response=1,56,
AOK9ZTWFLPLMH,gen=2,age=1,eth=1,South,,kev,S1UM,menu,LHL,ED,read the menu,response=1,62,
AOK9ZTWFLPLMH,gen=2,age=1,eth=1,South,,kev,S1UM,left,LHL,EI,turn left,response=1,68,
AOK9ZTWFLPLMH,gen=2,age=1,eth=1,South,,zio,filler,bring,npiq,str,did Mary bring anything at all,response=2,74,
AOK9ZTWFLPLMH,gen=2,age=1,eth=1,South,,kev,filler,help,npipnq,wk,didn't Maria left a finger to help,response=1,75,
AOK9ZTWFLPLMH,gen=2,age=1,eth=1,South,,zio,S1UM,coffee,HLL,EI,put some creamer in your coffee,response=1,80,
AOK9ZTWFLPLMH,gen=2,age=1,eth=1,South,,chr,S1UM,calm,LHL,EI,be calm,response=1,93,
AOK9ZTWFLPLMH,gen=2,age=1,eth=1,South,,bec,S1UM,window,HLL,ED,open the window,response=1,83,
AOK9ZTWFLPLMH,gen=2,age=1,eth=1,South,,bec,S1UM,lemonade,HLL,ED,have a lemonade,response=1,62,
A39YUKRSEHGD1U,gen=1,age=2,eth=4,South Texas,n/a,zio,S1UM,right,HLL,ED,Go right.,response=1,75,n/a
A39YUKRSEHGD1U,gen=1,age=2,eth=4,South Texas,n/a,kev,S1UM,home,HLL,ED,Stay home.,response=1,85,n/a
A39YUKRSEHGD1U,gen=1,age=2,eth=4,South Texas,n/a,kev,S1UM,call,LHL,ED,Call your mom.,response=2,85,n/a
A39YUKRSEHGD1U,gen=1,age=2,eth=4,South Texas,n/a,zio,filler,bring,npipnq,str,Didn't Manny bring anything at all?,response=2,90,n/a
A39YUKRSEHGD1U,gen=1,age=2,eth=4,South Texas,n/a,zio,S1UM,email,LHL,EI,Send her an email.,response=2,85,n/a
A39YUKRSEHGD1U,gen=1,age=2,eth=4,South Texas,n/a,bec,S1UM,potato,HLL,EI,Use a potato peeler.,response=1,95,n/a
A39YUKRSEHGD1U,gen=1,age=2,eth=4,South Texas,n/a,kev,filler,help,pnq,wk,Didn't Maria help?,response=1,95,n/a
A39YUKRSEHGD1U,gen=1,age=2,eth=4,South Texas,n/a,kev,S1UM,dog,LHL,EI,Take the dog for a walk.,response=2,95,n/a
A18HAVJ61XSP1N,gen=1,age=2,eth=6,TEXAS,GOOD,kev,S1UM,left,LHL,EI,I AM LIKE,response=1,52,GOOD
A18HAVJ61XSP1N,gen=1,age=2,eth=6,TEXAS,GOOD,zio,S1UM,coffee,HLL,EI,SO NICE,response=1,76,GOOD
A18HAVJ61XSP1N,gen=1,age=2,eth=6,TEXAS,GOOD,kev,filler,help,npipnq,wk,SO NICE,response=1,60,GOOD
A18HAVJ61XSP1N,gen=1,age=2,eth=6,TEXAS,GOOD,kev,S1UM,menu,LHL,ED,SO NICE,response=1,59,GOOD
A18HAVJ61XSP1N,gen=1,age=2,eth=6,TEXAS,GOOD,chr,S1UM,calm,LHL,EI,ONE TIME,response=1,69,GOOD
A18HAVJ61XSP1N,gen=1,age=2,eth=6,TEXAS,GOOD,zio,filler,bring,npiq,str,WE LIKE,response=2,58,GOOD
A18HAVJ61XSP1N,gen=1,age=2,eth=6,TEXAS,GOOD,bec,S1UM,window,HLL,ED,WE LIKE,response=1,65,GOOD
A18HAVJ61XSP1N,gen=1,age=2,eth=6,TEXAS,GOOD,bec,S1UM,lemonade,HLL,ED,WE LIKE,response=2,61,GOOD
A3E73BVSABJ7LM,gen=2,age=2,eth=2, Pacific  Northwest,,zio,S1UM,email,LHL,EI,Send Harry an email.,response=1,34,
A3E73BVSABJ7LM,gen=2,age=2,eth=2, Pacific  Northwest,,kev,filler,help,pnq,wk,Didn't Maria help?,response=1,39,
A3E73BVSABJ7LM,gen=2,age=2,eth=2, Pacific  Northwest,,kev,S1UM,dog,LHL,EI,Take the dog for a walk.,response=1,27,
A3E73BVSABJ7LM,gen=2,age=2,eth=2, Pacific  Northwest,,kev,S1UM,call,LHL,ED,Call your mom.,response=1,31,
A3E73BVSABJ7LM,gen=2,age=2,eth=2, Pacific  Northwest,,zio,filler,bring,npipnq,str,Didn't Manny bring anything at all?,response=2,56,
A3E73BVSABJ7LM,gen=2,age=2,eth=2, Pacific  Northwest,,zio,S1UM,right,HLL,ED,Go right.,response=1,35,
A3E73BVSABJ7LM,gen=2,age=2,eth=2, Pacific  Northwest,,kev,S1UM,home,HLL,ED,Stay home.,response=1,37,
A3E73BVSABJ7LM,gen=2,age=2,eth=2, Pacific  Northwest,,bec,S1UM,potato,HLL,EI,Use a potato peeler.,response=1,40,
A1KQV9A4YITCSJ,gen=1,age=2,eth=3,ny,,zio,filler,bring,npipnq,str,Didnt Manny bring anything at all?,response=2,74,
A1KQV9A4YITCSJ,gen=1,age=2,eth=3,ny,,kev,filler,help,pnq,wk,didnt maria help?,response=2,41,
A1KQV9A4YITCSJ,gen=1,age=2,eth=3,ny,,zio,S1UM,right,HLL,ED,Go right.,response=1,98,
A1KQV9A4YITCSJ,gen=1,age=2,eth=3,ny,,kev,S1UM,call,LHL,ED,Call your Mom.,response=1,97,
A1KQV9A4YITCSJ,gen=1,age=2,eth=3,ny,,bec,S1UM,potato,HLL,EI,Use a potato peeler.,response=1,37,
A1KQV9A4YITCSJ,gen=1,age=2,eth=3,ny,,zio,S1UM,email,LHL,EI,send her an email.,response=1,64,
A1KQV9A4YITCSJ,gen=1,age=2,eth=3,ny,,kev,S1UM,dog,LHL,EI,sound wouldnt play,response=1,2,this one wouldnt play
A1KQV9A4YITCSJ,gen=1,age=2,eth=3,ny,,kev,S1UM,home,HLL,ED,Stay home,response=1,64,
A1QF14CNDAGL6X,gen=2,age=1,eth=2,NJ,,zio,S1UM,coffee,HLL,ED,put some creamer in coffee,response=1,58,
A1QF14CNDAGL6X,gen=2,age=1,eth=2,NJ,,bec,S1UM,window,HLL,EI,open the window,response=1,63,
A1QF14CNDAGL6X,gen=2,age=1,eth=2,NJ,,kev,filler,help,npipnq,wk,didnt need a left finger help,response=2,57,
A1QF14CNDAGL6X,gen=2,age=1,eth=2,NJ,,kev,S1UM,menu,LHL,EI,read the menu,response=1,89,
A1QF14CNDAGL6X,gen=2,age=1,eth=2,NJ,,zio,filler,bring,pnq,str,Didint mandy bring something,response=1,72,
A1QF14CNDAGL6X,gen=2,age=1,eth=2,NJ,,bec,S1UM,lemonade,HLL,EI,have a lemonade,response=2,69,
A1QF14CNDAGL6X,gen=2,age=1,eth=2,NJ,,chr,S1UM,calm,LHL,ED,be aware,response=1,54,
A1QF14CNDAGL6X,gen=2,age=1,eth=2,NJ,,kev,S1UM,left,LHL,ED,turn left,response=1,57,
A1HMGPUALNY8XO,gen=1,age=1,eth=5,CA,,kev,filler,help,npiq,str,Did Maria lift a finger to help?,response=2,78,
A1HMGPUALNY8XO,gen=1,age=1,eth=5,CA,,zio,S1UM,email,HLL,EI,Send her an email. ,response=1,14,
A1HMGPUALNY8XO,gen=1,age=1,eth=5,CA,,zio,S1UM,right,LHL,EI,Go right,response=2,67,
A1HMGPUALNY8XO,gen=1,age=1,eth=5,CA,,zio,filler,bring,npipnq,wk,Didn't Manny bring anything at all?,response=1,61,
A1HMGPUALNY8XO,gen=1,age=1,eth=5,CA,,kev,S1UM,dog,HLL,ED,Take the dog for a walk.,response=1,64,
A1HMGPUALNY8XO,gen=1,age=1,eth=5,CA,,bec,S1UM,potato,LHL,ED,Use a potato peeler,response=1,34,
A1HMGPUALNY8XO,gen=1,age=1,eth=5,CA,,kev,S1UM,call,HLL,ED,Call your mom,response=1,35,
A1HMGPUALNY8XO,gen=1,age=1,eth=5,CA,,kev,S1UM,home,LHL,EI,Stay home,response=2,66,
A27O2IILV3S5YS,gen=1,age=2,eth=3,Maryland,Thank You,kev,S1UM,dog,HLL,EI,take the dog for a walk,response=1,82,
A27O2IILV3S5YS,gen=1,age=2,eth=3,Maryland,Thank You,bec,S1UM,potato,LHL,EI,use a potato peeler,response=1,91,
A27O2IILV3S5YS,gen=1,age=2,eth=3,Maryland,Thank You,zio,S1UM,email,HLL,ED,send her an email,response=1,97,
A27O2IILV3S5YS,gen=1,age=2,eth=3,Maryland,Thank You,kev,filler,help,pnq,str,didn't Maria help?,response=2,100,
A27O2IILV3S5YS,gen=1,age=2,eth=3,Maryland,Thank You,kev,S1UM,home,LHL,ED,stay home,response=1,94,
A27O2IILV3S5YS,gen=1,age=2,eth=3,Maryland,Thank You,zio,filler,bring,npipnq,wk,didn't maddie bring anything at all?,response=1,92,
A27O2IILV3S5YS,gen=1,age=2,eth=3,Maryland,Thank You,kev,S1UM,call,HLL,EI,call your mom,response=1,95,
A27O2IILV3S5YS,gen=1,age=2,eth=3,Maryland,Thank You,zio,S1UM,right,LHL,ED,go right,response=1,96,
A31Y2UA2LPDSWZ,gen=2,age=4,eth=3,south,no,kev,filler,help,npiq,wk,Did Maria lift a finger to help?,response=2,73,
A31Y2UA2LPDSWZ,gen=2,age=4,eth=3,south,no,kev,S1UM,home,HLL,EI,Stay home.,response=1,99,
A31Y2UA2LPDSWZ,gen=2,age=4,eth=3,south,no,kev,S1UM,dog,LHL,ED,Take the dog for a walk,response=1,59,
A31Y2UA2LPDSWZ,gen=2,age=4,eth=3,south,no,kev,S1UM,call,LHL,EI,Call your mom,response=1,96,
A31Y2UA2LPDSWZ,gen=2,age=4,eth=3,south,no,zio,S1UM,right,HLL,EI,Go right,response=1,99,
A31Y2UA2LPDSWZ,gen=2,age=4,eth=3,south,no,bec,S1UM,potato,HLL,ED,Use a potato peeler,response=1,96,
A31Y2UA2LPDSWZ,gen=2,age=4,eth=3,south,no,zio,S1UM,email,LHL,ED,Send her an email,response=1,93,
A31Y2UA2LPDSWZ,gen=2,age=4,eth=3,south,no,zio,filler,bring,npipnq,str,Didn't Manny bring anything at all?,response=2,85,
AYM123ND5CL0L,gen=2,age=1,eth=3,West,,chr,S1UM,calm,HLL,ED,Become,response=1,64,
AYM123ND5CL0L,gen=2,age=1,eth=3,West,,bec,S1UM,lemonade,LHL,ED,Have a lemonade,response=1,97,
AYM123ND5CL0L,gen=2,age=1,eth=3,West,,kev,S1UM,left,HLL,EI,Turn left,response=1,98,
AYM123ND5CL0L,gen=2,age=1,eth=3,West,,zio,filler,bring,npiq,wk,Did MAnny bring anything at all,response=1,63,
AYM123ND5CL0L,gen=2,age=1,eth=3,West,,zio,S1UM,coffee,LHL,EI,Put some creamer In your coffee,response=1,72,
AYM123ND5CL0L,gen=2,age=1,eth=3,West,,kev,filler,help,npipnq,str,Didn't Maria lift a finger to help,response=2,63,
AYM123ND5CL0L,gen=2,age=1,eth=3,West,,bec,S1UM,window,LHL,ED,Open the window,response=1,88,
AYM123ND5CL0L,gen=2,age=1,eth=3,West,,kev,S1UM,menu,HLL,EI,Read the menu,response=1,99,
A27OFCQG73Z4UF,gen=1,age=3,eth=3,south,,kev,S1UM,call,LHL,ED,Call your mom,response=1,80,
A27OFCQG73Z4UF,gen=1,age=3,eth=3,south,,zio,filler,bring,npipnq,str,Didn't Mannie bring anything at all?,response=2,64,
A27OFCQG73Z4UF,gen=1,age=3,eth=3,south,,bec,S1UM,potato,HLL,EI,Use a potato peeler,response=1,81,
A27OFCQG73Z4UF,gen=1,age=3,eth=3,south,,kev,filler,help,pnq,wk,Didn't Maria help?,response=1,97,
A27OFCQG73Z4UF,gen=1,age=3,eth=3,south,,kev,S1UM,dog,LHL,EI,Take the dog for a walk,response=2,74,
A27OFCQG73Z4UF,gen=1,age=3,eth=3,south,,zio,S1UM,email,LHL,EI,Send her an email,response=1,62,
A27OFCQG73Z4UF,gen=1,age=3,eth=3,south,,zio,S1UM,right,HLL,ED,Go right,response=1,87,
A27OFCQG73Z4UF,gen=1,age=3,eth=3,south,,kev,S1UM,home,HLL,ED,stay home,response=1,64,
AG7C4X3WKKBV,gen=2,age=1,eth=5,Florida,,chr,S1UM,calm,LHL,EI,be calm,response=1,71,
AG7C4X3WKKBV,gen=2,age=1,eth=5,Florida,,zio,S1UM,coffee,HLL,EI,put some creamer in your coffee.,response=1,98,
AG7C4X3WKKBV,gen=2,age=1,eth=5,Florida,,kev,S1UM,menu,LHL,ED,read the menu.,response=1,89,
AG7C4X3WKKBV,gen=2,age=1,eth=5,Florida,,zio,filler,bring,npiq,str,did manny bring anything at all.,response=2,61,
AG7C4X3WKKBV,gen=2,age=1,eth=5,Florida,,kev,S1UM,left,LHL,EI,turn left,response=1,87,
AG7C4X3WKKBV,gen=2,age=1,eth=5,Florida,,bec,S1UM,window,HLL,ED,open the window,response=1,92,
AG7C4X3WKKBV,gen=2,age=1,eth=5,Florida,,kev,filler,help,npipnq,wk,didn't maria lift a finger to help,response=1,85,
AG7C4X3WKKBV,gen=2,age=1,eth=5,Florida,,bec,S1UM,lemonade,HLL,ED,have a lemonade,response=1,70,
A2MT0GKZ7UJ1LF,gen=2,age=2,eth=3,Indiana,Nope,zio,filler,bring,npipnq,str,Didn't Manny bring anything at all?,response=2,14,not really
A2MT0GKZ7UJ1LF,gen=2,age=2,eth=3,Indiana,Nope,kev,filler,help,pnq,wk,Didn't Maria help?,response=1,14,no
A2MT0GKZ7UJ1LF,gen=2,age=2,eth=3,Indiana,Nope,kev,S1UM,dog,LHL,EI,Take the dog for a walk,response=1,89,no
A2MT0GKZ7UJ1LF,gen=2,age=2,eth=3,Indiana,Nope,kev,S1UM,home,HLL,ED,Stay home.,response=1,54,no
A2MT0GKZ7UJ1LF,gen=2,age=2,eth=3,Indiana,Nope,bec,S1UM,potato,HLL,EI,Use the potato peeler.,response=1,86,no
A2MT0GKZ7UJ1LF,gen=2,age=2,eth=3,Indiana,Nope,zio,S1UM,right,HLL,ED,Go right.,response=1,94,no
A2MT0GKZ7UJ1LF,gen=2,age=2,eth=3,Indiana,Nope,kev,S1UM,call,LHL,ED,Call your mom,response=2,81,no
A2MT0GKZ7UJ1LF,gen=2,age=2,eth=3,Indiana,Nope,zio,S1UM,email,LHL,EI,Send her an email.,response=1,55,no
A2HOUSKURBF8UA,gen=2,age=3,eth=3,North Carolina,,zio,filler,bring,npipnq,wk,Didn't Manny bring anything at all?,response=1,83,
A2HOUSKURBF8UA,gen=2,age=3,eth=3,North Carolina,,bec,S1UM,potato,LHL,EI,Use a potato peeler,response=1,65,
A2HOUSKURBF8UA,gen=2,age=3,eth=3,North Carolina,,kev,S1UM,dog,HLL,EI,Take the dog for a walk,response=1,67,
A2HOUSKURBF8UA,gen=2,age=3,eth=3,North Carolina,,kev,S1UM,home,LHL,ED,Stay home,response=2,53,
A2HOUSKURBF8UA,gen=2,age=3,eth=3,North Carolina,,kev,S1UM,call,HLL,EI,Call your mom,response=1,66,
A2HOUSKURBF8UA,gen=2,age=3,eth=3,North Carolina,,kev,filler,help,pnq,str,Didn't Maria help?,response=1,69,
A2HOUSKURBF8UA,gen=2,age=3,eth=3,North Carolina,,zio,S1UM,email,HLL,ED,Send her an email,response=1,84,
A2HOUSKURBF8UA,gen=2,age=3,eth=3,North Carolina,,zio,S1UM,right,LHL,ED,Go right,response=2,94,
A1DKVUTOBPQH11,gen=2,age=2,eth=3,Sussex WI,,kev,S1UM,call,LHL,ED,call your mom,response=2,80,
A1DKVUTOBPQH11,gen=2,age=2,eth=3,Sussex WI,,zio,S1UM,right,HLL,ED,go right,response=1,92,
A1DKVUTOBPQH11,gen=2,age=2,eth=3,Sussex WI,,kev,S1UM,home,HLL,ED,stay home,response=1,61,
A1DKVUTOBPQH11,gen=2,age=2,eth=3,Sussex WI,,zio,S1UM,email,LHL,EI,send her an e-mail,response=1,31,
A1DKVUTOBPQH11,gen=2,age=2,eth=3,Sussex WI,,bec,S1UM,potato,HLL,EI,use a potato peeler,response=1,76,
A1DKVUTOBPQH11,gen=2,age=2,eth=3,Sussex WI,,kev,S1UM,dog,LHL,EI,take the dog for a walk,response=1,83,
A1DKVUTOBPQH11,gen=2,age=2,eth=3,Sussex WI,,zio,filler,bring,npipnq,str,didn't Manny bring anything at all,response=2,58,
A1DKVUTOBPQH11,gen=2,age=2,eth=3,Sussex WI,,kev,filler,help,pnq,wk,didn't Maria help,response=1,56,
AP6CJAMKZ7GR4,gen=1,age=1,eth=3,midwest,,kev,S1UM,menu,LHL,ED,read the menu,response=1,100,
AP6CJAMKZ7GR4,gen=1,age=1,eth=3,midwest,,kev,filler,help,npipnq,wk,didn't maria lift a finger to help,response=1,100,
AP6CJAMKZ7GR4,gen=1,age=1,eth=3,midwest,,zio,filler,bring,npiq,str,did manny bring anything at all,response=2,72,
AP6CJAMKZ7GR4,gen=1,age=1,eth=3,midwest,,bec,S1UM,window,HLL,ED,open the window,response=1,100,
AP6CJAMKZ7GR4,gen=1,age=1,eth=3,midwest,,kev,S1UM,left,LHL,EI,turn left,response=1,100,
AP6CJAMKZ7GR4,gen=1,age=1,eth=3,midwest,,bec,S1UM,lemonade,HLL,ED,have a lemonade,response=1,100,
AP6CJAMKZ7GR4,gen=1,age=1,eth=3,midwest,,zio,S1UM,coffee,HLL,EI,put some creamer in your coffee,response=1,100,
AP6CJAMKZ7GR4,gen=1,age=1,eth=3,midwest,,chr,S1UM,calm,LHL,EI,be calm,response=1,100,
A2BL5J5IDAA3LQ,gen=2,age=5,eth=3,Midwest,No,chr,S1UM,calm,HLL,EI,Be calm,response=1,92,
A2BL5J5IDAA3LQ,gen=2,age=5,eth=3,Midwest,No,kev,filler,help,npipnq,str,Didn't Maria lift a finger to help?,response=2,71,
A2BL5J5IDAA3LQ,gen=2,age=5,eth=3,Midwest,No,bec,S1UM,window,LHL,EI,Open the window,response=2,63,
A2BL5J5IDAA3LQ,gen=2,age=5,eth=3,Midwest,No,zio,S1UM,coffee,LHL,ED,Put some creamer in your coffee,response=2,59,
A2BL5J5IDAA3LQ,gen=2,age=5,eth=3,Midwest,No,kev,S1UM,left,HLL,ED,Turn left,response=1,73,
A2BL5J5IDAA3LQ,gen=2,age=5,eth=3,Midwest,No,kev,S1UM,menu,HLL,ED,Read the menu,response=1,65,
A2BL5J5IDAA3LQ,gen=2,age=5,eth=3,Midwest,No,bec,S1UM,lemonade,LHL,EI,Have a lemonade,response=2,66,
A2BL5J5IDAA3LQ,gen=2,age=5,eth=3,Midwest,No,zio,filler,bring,pnq,wk,Didn't Mannie bring something?,response=1,74,
A31GZT359LBCUM,gen=1,age=2,eth=3,Northeast,,kev,S1UM,left,HLL,ED,Turn left ,response=2,76,
A31GZT359LBCUM,gen=1,age=2,eth=3,Northeast,,kev,S1UM,menu,HLL,ED,Read the menu,response=2,75,
A31GZT359LBCUM,gen=1,age=2,eth=3,Northeast,,zio,filler,bring,pnq,wk,Didn't Manny bring something  ,response=1,39,
A31GZT359LBCUM,gen=1,age=2,eth=3,Northeast,,bec,S1UM,window,LHL,EI,Open the window,response=1,25,
A31GZT359LBCUM,gen=1,age=2,eth=3,Northeast,,chr,S1UM,calm,HLL,EI,Stay calm,response=1,60,
A31GZT359LBCUM,gen=1,age=2,eth=3,Northeast,,zio,S1UM,coffee,LHL,ED,Put some creamer in your coffee,response=1,82,
A31GZT359LBCUM,gen=1,age=2,eth=3,Northeast,,kev,filler,help,npipnq,str,Didn't Maria lift a finger to help,response=2,41,
A31GZT359LBCUM,gen=1,age=2,eth=3,Northeast,,bec,S1UM,lemonade,LHL,EI,Have a Lemonade,response=2,36,
AVOF14300525D,gen=1,age=4,eth=3,Midwest,none,kev,S1UM,menu,LHL,ED,Read the menu.,response=1,41,
AVOF14300525D,gen=1,age=4,eth=3,Midwest,none,zio,S1UM,coffee,HLL,EI,Put some creamer in your coffee. ,response=1,61,
AVOF14300525D,gen=1,age=4,eth=3,Midwest,none,chr,S1UM,calm,LHL,EI,Be calm. ,response=1,72,
AVOF14300525D,gen=1,age=4,eth=3,Midwest,none,kev,S1UM,left,LHL,EI,Turn left. ,response=1,85,
AVOF14300525D,gen=1,age=4,eth=3,Midwest,none,kev,filler,help,npipnq,wk,Didn't Maria lift a finger to help? ,response=2,70,
AVOF14300525D,gen=1,age=4,eth=3,Midwest,none,bec,S1UM,lemonade,HLL,ED,Have a lemonade. ,response=1,39,
AVOF14300525D,gen=1,age=4,eth=3,Midwest,none,bec,S1UM,window,HLL,ED,Open the window. ,response=1,80,
AVOF14300525D,gen=1,age=4,eth=3,Midwest,none,zio,filler,bring,npiq,str,Did Manny bring anything at all? ,response=2,67,
A2EJ7U3TZAKROG,gen=2,age=3,eth=3,Pennsylvania,,bec,S1UM,lemonade,HLL,ED,Have a lemonade.,response=1,84,
A2EJ7U3TZAKROG,gen=2,age=3,eth=3,Pennsylvania,,chr,S1UM,calm,LHL,EI,be calm,response=1,92,
A2EJ7U3TZAKROG,gen=2,age=3,eth=3,Pennsylvania,,kev,filler,help,npipnq,wk,Didn't Maria lift a finger to help?,response=2,41,
A2EJ7U3TZAKROG,gen=2,age=3,eth=3,Pennsylvania,,bec,S1UM,window,HLL,ED,Open the window,response=1,87,
A2EJ7U3TZAKROG,gen=2,age=3,eth=3,Pennsylvania,,zio,filler,bring,npiq,str,Did Manny bring anything at all?,response=2,57,
A2EJ7U3TZAKROG,gen=2,age=3,eth=3,Pennsylvania,,kev,S1UM,left,LHL,EI,turn left,response=1,90,
A2EJ7U3TZAKROG,gen=2,age=3,eth=3,Pennsylvania,,kev,S1UM,menu,LHL,ED,Read the menu,response=2,49,
A2EJ7U3TZAKROG,gen=2,age=3,eth=3,Pennsylvania,,zio,S1UM,coffee,HLL,EI,Put some creamer in your coffee.,response=1,82,
A3EM25WEHB1Y9W,gen=1,age=2,eth=1,usa,none,kev,S1UM,call,HLL,ED,Call your mom,response=1,84,
A3EM25WEHB1Y9W,gen=1,age=2,eth=1,usa,none,bec,S1UM,potato,LHL,ED,Use a potato peeler ,response=1,98,
A3EM25WEHB1Y9W,gen=1,age=2,eth=1,usa,none,zio,filler,bring,npipnq,wk,Didn't Manny bring anything at all?,response=1,85,
A3EM25WEHB1Y9W,gen=1,age=2,eth=1,usa,none,kev,S1UM,dog,HLL,ED,Take the dog for a walk,response=1,100,
A3EM25WEHB1Y9W,gen=1,age=2,eth=1,usa,none,kev,filler,help,npiq,str,Did Maria lift a finger to help?,response=2,100,
A3EM25WEHB1Y9W,gen=1,age=2,eth=1,usa,none,kev,S1UM,home,LHL,EI,Stay home,response=2,67,
A3EM25WEHB1Y9W,gen=1,age=2,eth=1,usa,none,zio,S1UM,right,LHL,EI,Go right,response=1,100,
A3EM25WEHB1Y9W,gen=1,age=2,eth=1,usa,none,zio,S1UM,email,HLL,EI,Send her a email,response=1,100,
A3F51C49T9A34D,gen=2,age=4,eth=5,south,,zio,S1UM,email,LHL,EI,send her an email,response=2,25,none
A3F51C49T9A34D,gen=2,age=4,eth=5,south,,kev,S1UM,call,LHL,ED,call your mom,response=2,26,
